,Action,Portfolio,Price,Timestamp
399,Buy,10117.850400000014,212.75,2024-06-14 11:00:00+00:00
400,Sell,10117.850400000014,212.75,2024-06-14 12:00:00+00:00
401,Buy,10117.850400000014,212.62,2024-06-14 14:00:00+00:00
402,Buy,10117.170400000015,212.45,2024-06-14 15:00:00+00:00
403,Sell,10107.970400000015,211.3,2024-06-14 16:00:00+00:00
404,Buy,10107.970400000015,211.35,2024-06-14 17:00:00+00:00
405,Sell,10109.290400000014,211.68,2024-06-14 18:00:00+00:00
406,Buy,10109.290400000014,212.46,2024-06-14 21:00:00+00:00
407,Buy,10109.410400000013,212.49,2024-06-14 22:00:00+00:00
408,Sell,10108.450400000012,212.37,2024-06-14 23:00:00+00:00
409,Buy,10108.450400000012,212.62,2024-06-17 08:00:00+00:00
410,Sell,10112.770400000012,213.7,2024-06-17 09:00:00+00:00
411,Buy,10112.770400000012,213.65,2024-06-17 10:00:00+00:00
412,Buy,10112.770400000012,213.65,2024-06-17 11:00:00+00:00
413,Buy,10103.010400000012,212.43,2024-06-17 12:00:00+00:00
414,Buy,10106.200400000012,212.72,2024-06-17 13:00:00+00:00
415,Buy,10117.540400000013,213.53,2024-06-17 14:00:00+00:00
416,Sell,10156.470400000011,215.82,2024-06-17 15:00:00+00:00
417,Buy,10156.470400000011,216.13,2024-06-17 16:00:00+00:00
418,Buy,10159.15040000001,216.8,2024-06-17 17:00:00+00:00
419,Sell,10167.71040000001,217.87,2024-06-17 18:00:00+00:00
420,Buy,10167.71040000001,216.56,2024-06-17 21:00:00+00:00
421,Sell,10168.150400000011,216.67,2024-06-17 22:00:00+00:00
422,Buy,10168.150400000011,216.67,2024-06-17 23:00:00+00:00
423,Buy,10161.470400000011,215.0,2024-06-18 08:00:00+00:00
424,Buy,10176.910400000012,216.93,2024-06-18 09:00:00+00:00
425,Buy,10184.500400000012,217.62,2024-06-18 10:00:00+00:00
426,Buy,10181.140400000011,217.38,2024-06-18 11:00:00+00:00
427,Buy,10168.050400000011,216.61,2024-06-18 12:00:00+00:00
428,Sell,10128.340400000012,214.52,2024-06-18 13:00:00+00:00
429,Buy,10128.340400000012,213.0,2024-06-18 16:00:00+00:00
430,Buy,10129.980400000013,213.41,2024-06-18 17:00:00+00:00
431,Buy,10127.220400000013,213.065,2024-06-18 18:00:00+00:00
432,Sell,10135.415400000013,213.81,2024-06-18 19:00:00+00:00
433,Buy,10135.415400000013,214.06,2024-06-18 21:00:00+00:00
434,Buy,10135.179800000013,214.0011,2024-06-18 22:00:00+00:00
435,Buy,10135.171000000013,214.0,2024-06-18 23:00:00+00:00
436,Sell,10137.261000000013,214.19,2024-06-20 08:00:00+00:00
437,Buy,10137.261000000013,213.5,2024-06-20 11:00:00+00:00
438,Buy,10136.061000000014,213.2,2024-06-20 12:00:00+00:00
439,Buy,10128.621000000014,212.27,2024-06-20 13:00:00+00:00
440,Buy,10104.751000000013,210.1,2024-06-20 14:00:00+00:00
441,Buy,10095.231000000013,209.42,2024-06-20 15:00:00+00:00
442,Buy,10093.539500000014,209.3205,2024-06-20 16:00:00+00:00
443,Buy,10089.729500000012,209.13,2024-06-20 17:00:00+00:00
444,Buy,10096.329500000013,209.43,2024-06-20 18:00:00+00:00
445,Sell,10082.409500000012,208.85,2024-06-20 19:00:00+00:00
446,Buy,10082.409500000012,209.5,2024-06-20 21:00:00+00:00
447,Buy,10082.449500000012,209.51,2024-06-20 22:00:00+00:00
448,Buy,10084.369500000012,209.75,2024-06-20 23:00:00+00:00
449,Buy,10071.40950000001,208.67,2024-06-21 08:00:00+00:00
450,Buy,10072.609500000011,208.75,2024-06-21 09:00:00+00:00
451,Buy,10078.729500000012,209.09,2024-06-21 10:00:00+00:00
452,Sell,10098.049500000012,210.01,2024-06-21 11:00:00+00:00
453,Buy,10098.049500000012,209.0502,2024-06-21 12:00:00+00:00
454,Buy,10099.848700000011,209.5,2024-06-21 13:00:00+00:00
455,Buy,10100.488700000013,209.58,2024-06-21 14:00:00+00:00
456,Buy,10113.088700000011,210.63,2024-06-21 15:00:00+00:00
457,Buy,10101.38870000001,209.85,2024-06-21 16:00:00+00:00
458,Buy,10102.468700000012,209.91,2024-06-21 17:00:00+00:00
459,Buy,10103.728700000012,209.97,2024-06-21 18:00:00+00:00
460,Sell,10037.948700000012,207.11,2024-06-21 19:00:00+00:00
461,Buy,10037.948700000012,207.47,2024-06-21 21:00:00+00:00
462,Buy,10037.668700000013,207.4,2024-06-21 22:00:00+00:00
463,Buy,10035.90870000001,207.18,2024-06-21 23:00:00+00:00
464,Buy,10038.548700000012,207.4,2024-06-24 08:00:00+00:00
465,Buy,10031.198700000012,206.91,2024-06-24 09:00:00+00:00
466,Buy,10034.618700000012,207.1,2024-06-24 10:00:00+00:00
467,Buy,10040.918700000013,207.4,2024-06-24 11:00:00+00:00
468,Buy,10038.848700000013,207.31,2024-06-24 12:00:00+00:00
469,Buy,10020.848700000013,206.59,2024-06-24 13:00:00+00:00
470,Buy,10072.418700000013,208.5,2024-06-24 14:00:00+00:00
471,Buy,10132.216700000012,210.562,2024-06-24 15:00:00+00:00
472,Buy,10101.556700000012,209.54,2024-06-24 16:00:00+00:00
473,Buy,10090.399800000012,209.1801,2024-06-24 17:00:00+00:00
474,Buy,10069.276600000012,208.52,2024-06-24 18:00:00+00:00
475,Sell,10046.988400000013,207.8446,2024-06-24 19:00:00+00:00
476,Buy,10046.988400000013,208.14,2024-06-24 20:00:00+00:00
477,Buy,10048.628400000012,208.55,2024-06-24 21:00:00+00:00
478,Buy,10045.348400000013,208.14,2024-06-24 22:00:00+00:00
479,Buy,10053.388400000013,208.81,2024-06-24 23:00:00+00:00
480,Buy,10048.888400000013,208.51,2024-06-25 08:00:00+00:00
481,Sell,10050.508400000013,208.6,2024-06-25 09:00:00+00:00
482,Buy,10050.508400000013,209.0,2024-06-25 10:00:00+00:00
483,Buy,10052.508400000013,209.5,2024-06-25 11:00:00+00:00
484,Buy,10047.118000000013,208.8262,2024-06-25 12:00:00+00:00
485,Buy,10044.523600000013,208.61,2024-06-25 13:00:00+00:00
486,Buy,10053.375100000014,209.2001,2024-06-25 14:00:00+00:00
487,Buy,10054.993300000013,209.29,2024-06-25 15:00:00+00:00
488,Buy,10060.138300000013,209.535,2024-06-25 16:00:00+00:00
489,Buy,10056.573300000015,209.38,2024-06-25 17:00:00+00:00
490,Buy,10069.323300000015,209.89,2024-06-25 18:00:00+00:00
491,Sell,10040.433300000013,208.82,2024-06-25 19:00:00+00:00
492,Buy,10040.433300000013,209.09,2024-06-25 21:00:00+00:00
493,Buy,10040.353300000012,209.07,2024-06-25 22:00:00+00:00
494,Buy,10040.433300000012,209.08,2024-06-25 23:00:00+00:00
495,Buy,10043.673300000013,209.35,2024-06-26 08:00:00+00:00
496,Buy,10048.923300000013,209.7,2024-06-26 09:00:00+00:00
497,Buy,10045.323300000013,209.5,2024-06-26 10:00:00+00:00
498,Buy,10065.923300000013,210.53,2024-06-26 11:00:00+00:00
499,Buy,10034.683300000012,209.11,2024-06-26 12:00:00+00:00
500,Buy,10063.243300000013,210.3,2024-06-26 13:00:00+00:00
501,Buy,10091.063300000013,211.37,2024-06-26 14:00:00+00:00
502,Buy,10137.543300000012,213.03,2024-06-26 15:00:00+00:00
503,Buy,10144.35830000001,213.265,2024-06-26 16:00:00+00:00
504,Buy,10143.308300000012,213.23,2024-06-26 17:00:00+00:00
505,Buy,10165.473300000012,213.945,2024-06-26 18:00:00+00:00
506,Sell,10126.273300000012,212.72,2024-06-26 19:00:00+00:00
507,Buy,10126.273300000012,212.93,2024-06-26 21:00:00+00:00
508,Buy,10124.553300000012,212.5,2024-06-26 22:00:00+00:00
509,Buy,10125.353300000012,212.6,2024-06-26 23:00:00+00:00
510,Buy,10127.553300000012,212.8,2024-06-27 08:00:00+00:00
511,Sell,10133.013300000011,213.19,2024-06-27 09:00:00+00:00
512,Buy,10133.013300000011,213.84,2024-06-27 10:00:00+00:00
513,Buy,10132.77330000001,213.78,2024-06-27 11:00:00+00:00
514,Buy,10126.53330000001,213.0,2024-06-27 12:00:00+00:00
515,Sell,10134.67330000001,213.74,2024-06-27 13:00:00+00:00
516,Buy,10134.67330000001,212.35,2024-06-27 14:00:00+00:00
517,Sell,10135.55330000001,212.57,2024-06-27 15:00:00+00:00
518,Buy,10135.55330000001,213.56,2024-06-27 17:00:00+00:00
519,Buy,10133.51330000001,213.05,2024-06-27 18:00:00+00:00
520,Sell,10134.23330000001,213.14,2024-06-27 19:00:00+00:00
521,Buy,10134.23330000001,214.12,2024-06-27 22:00:00+00:00
522,Buy,10135.353300000012,214.4,2024-06-27 23:00:00+00:00
523,Buy,10133.113300000012,214.12,2024-06-28 08:00:00+00:00
524,Buy,10139.273300000012,214.68,2024-06-28 09:00:00+00:00
525,Buy,10157.193300000012,215.96,2024-06-28 10:00:00+00:00
526,Buy,10149.37330000001,215.5,2024-06-28 11:00:00+00:00
527,Sell,10133.173300000011,214.69,2024-06-28 12:00:00+00:00
528,Buy,10133.173300000011,213.5703,2024-06-28 13:00:00+00:00
529,Buy,10134.612100000013,213.93,2024-06-28 14:00:00+00:00
530,Buy,10133.332100000012,213.77,2024-06-28 15:00:00+00:00
531,Sell,10127.832100000012,213.27,2024-06-28 16:00:00+00:00
532,Buy,10127.832100000012,213.62,2024-06-28 17:00:00+00:00
533,Sell,10125.672100000013,213.08,2024-06-28 18:00:00+00:00
534,Buy,10125.672100000013,210.62,2024-06-28 21:00:00+00:00
535,Buy,10127.712500000014,211.1301,2024-06-28 22:00:00+00:00
536,Buy,10127.468500000014,211.0996,2024-06-28 23:00:00+00:00
537,Buy,10126.812900000014,211.04,2024-07-01 08:00:00+00:00
538,Buy,10119.252900000014,210.5,2024-07-01 09:00:00+00:00
539,Buy,10130.302900000013,211.15,2024-07-01 10:00:00+00:00
540,Buy,10130.102900000013,211.14,2024-07-01 11:00:00+00:00
541,Buy,10118.662900000014,210.62,2024-07-01 12:00:00+00:00
542,Buy,10137.382900000015,211.4,2024-07-01 13:00:00+00:00
543,Buy,10173.262900000012,212.78,2024-07-01 14:00:00+00:00
544,Buy,10216.942900000013,214.34,2024-07-01 15:00:00+00:00
545,Buy,10245.652900000014,215.33,2024-07-01 16:00:00+00:00
546,Sell,10275.352900000013,216.32,2024-07-01 17:00:00+00:00
547,Buy,10275.352900000013,215.41,2024-07-01 18:00:00+00:00
548,Sell,10274.272900000013,215.14,2024-07-01 19:00:00+00:00
549,Buy,10274.272900000013,216.8006,2024-07-01 22:00:00+00:00
550,Buy,10273.230500000012,216.54,2024-07-01 23:00:00+00:00
551,Buy,10268.830500000013,215.99,2024-07-02 08:00:00+00:00
552,Sell,10264.210500000012,215.57,2024-07-02 09:00:00+00:00
553,Buy,10264.210500000012,215.89,2024-07-02 10:00:00+00:00
554,Buy,10262.650500000012,215.5,2024-07-02 11:00:00+00:00
555,Buy,10262.730500000012,215.51,2024-07-02 12:00:00+00:00
556,Buy,10258.220500000012,215.1,2024-07-02 13:00:00+00:00
557,Buy,10294.200500000012,217.67,2024-07-02 14:00:00+00:00
558,Buy,10316.640500000012,218.99,2024-07-02 15:00:00+00:00
559,Buy,10312.040500000012,218.76,2024-07-02 16:00:00+00:00
560,Buy,10313.598100000014,218.8308,2024-07-02 17:00:00+00:00
561,Buy,10328.938900000012,219.47,2024-07-02 18:00:00+00:00
562,Sell,10326.078900000013,219.36,2024-07-02 19:00:00+00:00
563,Buy,10326.078900000013,219.43,2024-07-02 21:00:00+00:00
564,Buy,10326.398900000013,219.51,2024-07-02 22:00:00+00:00
565,Sell,10325.118900000012,219.35,2024-07-02 23:00:00+00:00
566,Buy,10325.118900000012,219.53,2024-07-03 08:00:00+00:00
567,Sell,10324.958900000012,219.49,2024-07-03 09:00:00+00:00
568,Buy,10324.958900000012,219.53,2024-07-03 10:00:00+00:00
569,Buy,10323.678900000012,219.21,2024-07-03 11:00:00+00:00
570,Buy,10323.678900000012,219.21,2024-07-03 12:00:00+00:00
571,Buy,10324.668900000011,219.3,2024-07-03 13:00:00+00:00
572,Buy,10320.88890000001,219.03,2024-07-03 14:00:00+00:00
573,Buy,10333.46890000001,219.77,2024-07-03 15:00:00+00:00
574,Buy,10344.46890000001,220.32,2024-07-03 16:00:00+00:00
575,Buy,10353.06650000001,220.7108,2024-07-03 17:00:00+00:00
576,Buy,10354.00730000001,220.75,2024-07-03 18:00:00+00:00
577,Sell,10352.44730000001,220.69,2024-07-03 19:00:00+00:00
578,Buy,10352.44730000001,221.34,2024-07-05 09:00:00+00:00
579,Sell,10352.28730000001,221.3,2024-07-05 10:00:00+00:00
580,Buy,10352.28730000001,221.2,2024-07-05 13:00:00+00:00
581,Buy,10362.807300000011,223.83,2024-07-05 14:00:00+00:00
582,Buy,10365.407300000012,224.155,2024-07-05 15:00:00+00:00
583,Buy,10371.732300000012,224.73,2024-07-05 16:00:00+00:00
584,Buy,10373.972300000012,224.89,2024-07-05 17:00:00+00:00
585,Buy,10375.502300000011,224.98,2024-07-05 18:00:00+00:00
586,Buy,10380.062300000012,225.22,2024-07-05 19:00:00+00:00
587,Buy,10400.642300000012,226.2,2024-07-05 20:00:00+00:00
588,Buy,10400.642300000014,226.2,2024-07-05 21:00:00+00:00
589,Sell,10403.142300000014,226.3,2024-07-05 22:00:00+00:00
590,Buy,10403.142300000014,226.31,2024-07-05 23:00:00+00:00
591,Sell,10404.342300000015,226.61,2024-07-08 08:00:00+00:00
592,Buy,10404.342300000015,227.13,2024-07-08 09:00:00+00:00
593,Sell,10404.102300000015,227.07,2024-07-08 10:00:00+00:00
594,Buy,10404.102300000015,225.775,2024-07-08 12:00:00+00:00
595,Buy,10394.602300000015,223.4,2024-07-08 13:00:00+00:00
596,Buy,10393.402300000014,223.25,2024-07-08 14:00:00+00:00
597,Buy,10417.053400000013,225.4001,2024-07-08 15:00:00+00:00
598,Buy,10422.512000000013,225.79,2024-07-08 16:00:00+00:00
599,Buy,10430.502000000015,226.26,2024-07-08 17:00:00+00:00
600,Buy,10433.162000000015,226.4,2024-07-08 18:00:00+00:00
601,Sell,10439.987000000014,226.725,2024-07-08 19:00:00+00:00
602,Buy,10439.987000000014,227.54,2024-07-08 21:00:00+00:00
603,Buy,10441.067000000014,227.81,2024-07-08 22:00:00+00:00
604,Buy,10441.627000000013,227.88,2024-07-08 23:00:00+00:00
605,Buy,10436.677000000014,227.43,2024-07-09 08:00:00+00:00
606,Buy,10435.977000000014,227.38,2024-07-09 09:00:00+00:00
607,Sell,10439.207000000013,227.57,2024-07-09 10:00:00+00:00
608,Buy,10439.207000000013,227.5,2024-07-09 11:00:00+00:00
609,Buy,10439.047000000013,227.46,2024-07-09 12:00:00+00:00
610,Buy,10430.343800000013,226.3721,2024-07-09 13:00:00+00:00
611,Buy,10440.550700000014,227.3,2024-07-09 14:00:00+00:00
612,Buy,10442.860700000014,227.465,2024-07-09 15:00:00+00:00
613,Buy,10447.025700000013,227.71,2024-07-09 16:00:00+00:00
614,Buy,10449.685700000013,227.85,2024-07-09 17:00:00+00:00
615,Buy,10450.315700000014,227.88,2024-07-09 18:00:00+00:00
616,Sell,10456.755700000012,228.16,2024-07-09 19:00:00+00:00
617,Buy,10456.755700000012,228.6285,2024-07-09 22:00:00+00:00
618,Sell,10457.641700000013,228.85,2024-07-09 23:00:00+00:00
619,Buy,10457.641700000013,228.65,2024-07-10 08:00:00+00:00
620,Sell,10459.361700000012,229.08,2024-07-10 09:00:00+00:00
621,Buy,10459.361700000012,229.12,2024-07-10 10:00:00+00:00
622,Buy,10460.481700000013,229.4,2024-07-10 11:00:00+00:00
623,Buy,10455.921700000014,228.83,2024-07-10 12:00:00+00:00
624,Buy,10457.791700000012,229.0,2024-07-10 13:00:00+00:00
625,Buy,10474.171700000012,230.17,2024-07-10 14:00:00+00:00
626,Buy,10473.066700000012,230.105,2024-07-10 15:00:00+00:00
627,Buy,10488.741700000013,230.93,2024-07-10 16:00:00+00:00
628,Buy,10484.121700000012,230.71,2024-07-10 17:00:00+00:00
629,Sell,10504.824000000011,231.6101,2024-07-10 18:00:00+00:00
630,Buy,10504.824000000011,232.5,2024-07-10 21:00:00+00:00
631,Buy,10504.10400000001,232.32,2024-07-10 22:00:00+00:00
632,Sell,10504.02400000001,232.31,2024-07-10 23:00:00+00:00
633,Buy,10504.02400000001,232.37,2024-07-11 08:00:00+00:00
634,Sell,10505.26400000001,232.68,2024-07-11 09:00:00+00:00
635,Buy,10505.26400000001,232.59,2024-07-11 10:00:00+00:00
636,Buy,10503.46400000001,232.14,2024-07-11 11:00:00+00:00
637,Buy,10500.34400000001,231.75,2024-07-11 12:00:00+00:00
638,Buy,10482.63400000001,230.14,2024-07-11 13:00:00+00:00
639,Buy,10433.63400000001,226.64,2024-07-11 14:00:00+00:00
640,Buy,10418.84400000001,225.77,2024-07-11 15:00:00+00:00
641,Buy,10436.51400000001,226.7,2024-07-11 16:00:00+00:00
642,Sell,10433.99400000001,226.58,2024-07-11 17:00:00+00:00
643,Buy,10433.99400000001,227.57,2024-07-11 21:00:00+00:00
644,Buy,10434.914000000008,227.8,2024-07-11 22:00:00+00:00
645,Sell,10435.074000000008,227.82,2024-07-11 23:00:00+00:00
646,Buy,10435.074000000008,227.29,2024-07-12 08:00:00+00:00
647,Buy,10438.274000000007,228.09,2024-07-12 09:00:00+00:00
648,Buy,10438.914000000008,228.17,2024-07-12 10:00:00+00:00
649,Sell,10435.724000000007,227.88,2024-07-12 11:00:00+00:00
650,Buy,10435.724000000007,227.44,2024-07-12 12:00:00+00:00
651,Buy,10437.315600000007,227.8379,2024-07-12 13:00:00+00:00
652,Buy,10457.012400000007,230.3,2024-07-12 14:00:00+00:00
653,Sell,10462.952400000007,230.84,2024-07-12 15:00:00+00:00
654,Buy,10462.952400000007,230.17,2024-07-12 21:00:00+00:00
655,Buy,10463.032400000007,230.19,2024-07-12 22:00:00+00:00
656,Sell,10463.112400000007,230.2,2024-07-12 23:00:00+00:00
657,Buy,10463.112400000007,232.0,2024-07-15 08:00:00+00:00
658,Buy,10471.432400000007,234.08,2024-07-15 09:00:00+00:00
659,Sell,10477.912400000008,234.89,2024-07-15 10:00:00+00:00
660,Buy,10477.912400000008,231.0,2024-07-15 12:00:00+00:00
661,Buy,10487.232400000008,233.33,2024-07-15 13:00:00+00:00
662,Buy,10493.632400000008,234.13,2024-07-15 14:00:00+00:00
663,Buy,10499.462400000008,234.66,2024-07-15 15:00:00+00:00
664,Buy,10497.222400000008,234.5,2024-07-15 16:00:00+00:00
665,Buy,10490.592400000009,234.11,2024-07-15 17:00:00+00:00
666,Sell,10486.678400000008,233.904,2024-07-15 18:00:00+00:00
667,Buy,10486.678400000008,235.25,2024-07-15 23:00:00+00:00
668,Buy,10483.39840000001,234.43,2024-07-16 08:00:00+00:00
669,Sell,10485.558400000009,234.7,2024-07-16 09:00:00+00:00
670,Buy,10485.558400000009,235.0,2024-07-16 10:00:00+00:00
671,Buy,10485.15840000001,234.9,2024-07-16 11:00:00+00:00
672,Buy,10482.234400000008,234.5345,2024-07-16 12:00:00+00:00
673,Sell,10476.024900000008,233.97,2024-07-16 13:00:00+00:00
674,Buy,10476.024900000008,229.4121,2024-07-17 12:00:00+00:00
675,Buy,10469.976500000008,227.9,2024-07-17 13:00:00+00:00
676,Buy,10459.896500000006,226.64,2024-07-17 14:00:00+00:00
677,Buy,10471.996500000007,227.74,2024-07-17 15:00:00+00:00
678,Sell,10479.416500000007,228.27,2024-07-17 16:00:00+00:00
679,Buy,10479.416500000007,228.97,2024-07-17 22:00:00+00:00
680,Buy,10479.736500000006,229.05,2024-07-17 23:00:00+00:00
681,Buy,10482.056500000006,229.34,2024-07-18 08:00:00+00:00
682,Buy,10486.126500000006,229.71,2024-07-18 09:00:00+00:00
683,Buy,10486.826500000006,229.76,2024-07-18 10:00:00+00:00
684,Buy,10487.506500000007,229.8,2024-07-18 11:00:00+00:00
685,Sell,10470.786500000006,228.92,2024-07-18 12:00:00+00:00
686,Buy,10470.786500000006,226.59,2024-07-18 13:00:00+00:00
687,Buy,10464.946500000005,225.13,2024-07-18 14:00:00+00:00
688,Buy,10442.066500000004,222.27,2024-07-18 15:00:00+00:00
689,Buy,10443.496500000005,222.4,2024-07-18 16:00:00+00:00
690,Buy,10458.476500000004,223.47,2024-07-18 17:00:00+00:00
691,Buy,10470.036500000006,224.15,2024-07-18 18:00:00+00:00
692,Sell,10456.753600000004,223.4509,2024-07-18 19:00:00+00:00
693,Buy,10456.753600000004,223.98,2024-07-18 20:00:00+00:00
694,Sell,10457.553600000003,224.18,2024-07-18 21:00:00+00:00
695,Buy,10457.553600000003,224.85,2024-07-18 22:00:00+00:00
696,Sell,10456.953600000003,224.7,2024-07-18 23:00:00+00:00
697,Buy,10456.953600000003,222.0,2024-07-19 08:00:00+00:00
698,Sell,10460.593600000002,222.91,2024-07-19 09:00:00+00:00
699,Buy,10460.593600000002,224.42,2024-07-19 13:00:00+00:00
700,Buy,10461.393600000003,224.62,2024-07-19 14:00:00+00:00
701,Buy,10452.913600000002,223.56,2024-07-19 15:00:00+00:00
702,Sell,10449.778600000001,223.275,2024-07-19 16:00:00+00:00
703,Buy,10449.778600000001,224.3,2024-07-19 22:00:00+00:00
704,Sell,10449.2986,224.18,2024-07-19 23:00:00+00:00
705,Buy,10449.2986,224.35,2024-07-22 08:00:00+00:00
706,Buy,10453.4986,225.4,2024-07-22 09:00:00+00:00
707,Buy,10455.1786,225.61,2024-07-22 10:00:00+00:00
708,Sell,10462.6586,226.29,2024-07-22 11:00:00+00:00
709,Buy,10462.6586,224.72,2024-07-22 12:00:00+00:00
710,Buy,10466.098600000001,225.58,2024-07-22 13:00:00+00:00
711,Buy,10467.618600000002,225.77,2024-07-22 14:00:00+00:00
712,Sell,10439.568600000002,223.22,2024-07-22 15:00:00+00:00
713,Buy,10439.568600000002,223.09,2024-07-22 16:00:00+00:00
714,Buy,10443.209400000002,224.0002,2024-07-22 17:00:00+00:00
715,Buy,10450.5678,224.92,2024-07-22 18:00:00+00:00
716,Sell,10438.027800000002,223.78,2024-07-22 19:00:00+00:00
717,Buy,10438.027800000003,223.51,2024-07-22 20:00:00+00:00
718,Buy,10439.987800000003,224.0,2024-07-22 21:00:00+00:00
719,Buy,10440.147800000002,224.02,2024-07-22 22:00:00+00:00
720,Buy,10437.727800000002,223.8,2024-07-22 23:00:00+00:00
721,Buy,10427.927800000001,223.1,2024-07-23 08:00:00+00:00
722,Buy,10431.327800000001,223.3,2024-07-23 09:00:00+00:00
723,Buy,10434.177800000001,223.45,2024-07-23 10:00:00+00:00
724,Sell,10441.947800000002,223.82,2024-07-23 11:00:00+00:00
725,Buy,10441.947800000002,223.38,2024-07-23 12:00:00+00:00
726,Buy,10439.147800000002,222.68,2024-07-23 13:00:00+00:00
727,Buy,10449.547800000002,223.98,2024-07-23 14:00:00+00:00
728,Sell,10455.817800000003,224.55,2024-07-23 15:00:00+00:00
729,Buy,10455.817800000003,225.08,2024-07-23 16:00:00+00:00
730,Sell,10453.697800000004,224.55,2024-07-23 17:00:00+00:00
731,Buy,10453.697800000005,224.51,2024-07-23 21:00:00+00:00
732,Buy,10452.428600000005,224.1927,2024-07-23 22:00:00+00:00
733,Sell,10453.111800000004,224.2781,2024-07-23 23:00:00+00:00
734,Buy,10453.111800000004,223.07,2024-07-24 12:00:00+00:00
735,Buy,10443.631800000005,220.7,2024-07-24 13:00:00+00:00
736,Buy,10428.431800000006,218.8,2024-07-24 14:00:00+00:00
737,Buy,10419.851800000004,218.02,2024-07-24 15:00:00+00:00
738,Buy,10407.391800000005,217.13,2024-07-24 16:00:00+00:00
739,Buy,10418.271800000004,217.77,2024-07-24 17:00:00+00:00
740,Sell,10419.071800000003,217.81,2024-07-24 18:00:00+00:00
741,Buy,10419.071800000003,217.86,2024-07-24 22:00:00+00:00
742,Buy,10418.111800000002,217.62,2024-07-24 23:00:00+00:00
743,Buy,10404.671800000004,215.94,2024-07-25 08:00:00+00:00
744,Sell,10408.991800000003,216.3,2024-07-25 09:00:00+00:00
745,Buy,10408.991800000003,216.85,2024-07-25 12:00:00+00:00
746,Buy,10401.831800000004,215.06,2024-07-25 13:00:00+00:00
747,Buy,10398.311800000005,214.62,2024-07-25 14:00:00+00:00
748,Buy,10435.991800000003,217.76,2024-07-25 15:00:00+00:00
749,Buy,10451.719300000004,218.8085,2024-07-25 16:00:00+00:00
750,Buy,10460.026300000005,219.27,2024-07-25 17:00:00+00:00
751,Buy,10447.424300000004,218.6399,2024-07-25 18:00:00+00:00
752,Sell,10418.606500000005,217.33,2024-07-25 19:00:00+00:00
753,Buy,10418.606500000005,217.7,2024-07-25 22:00:00+00:00
754,Buy,10418.606500000007,217.7,2024-07-25 23:00:00+00:00
755,Buy,10427.486500000006,218.81,2024-07-26 08:00:00+00:00
756,Buy,10435.076500000006,219.5,2024-07-26 09:00:00+00:00
757,Buy,10430.876500000006,219.2,2024-07-26 10:00:00+00:00
758,Buy,10428.496500000005,219.06,2024-07-26 11:00:00+00:00
759,Buy,10417.496500000005,218.51,2024-07-26 12:00:00+00:00
760,Buy,10368.436500000005,216.28,2024-07-26 13:00:00+00:00
761,Buy,10361.956500000006,216.01,2024-07-26 14:00:00+00:00
762,Buy,10397.839100000005,217.3901,2024-07-26 15:00:00+00:00
763,Buy,10426.984300000006,218.431,2024-07-26 16:00:00+00:00
764,Sell,10405.205300000005,217.68,2024-07-26 17:00:00+00:00
765,Buy,10405.205300000005,217.56,2024-07-26 18:00:00+00:00
766,Sell,10403.485300000006,217.13,2024-07-26 19:00:00+00:00
767,Buy,10403.485300000006,217.75,2024-07-26 20:00:00+00:00
768,Buy,10403.645300000006,217.79,2024-07-26 21:00:00+00:00
769,Buy,10403.725300000006,217.8,2024-07-26 22:00:00+00:00
770,Sell,10403.725300000006,217.8,2024-07-26 23:00:00+00:00
771,Buy,10403.725300000006,218.11,2024-07-29 08:00:00+00:00
772,Buy,10404.485300000004,218.3,2024-07-29 09:00:00+00:00
773,Sell,10393.045300000005,216.87,2024-07-29 10:00:00+00:00
774,Buy,10393.045300000005,217.0,2024-07-29 12:00:00+00:00
775,Buy,10388.045300000005,215.75,2024-07-29 13:00:00+00:00
776,Buy,10401.605300000005,217.445,2024-07-29 14:00:00+00:00
777,Sell,10391.320300000005,216.51,2024-07-29 15:00:00+00:00
778,Buy,10391.320300000005,218.12,2024-07-29 22:00:00+00:00
779,Buy,10386.985900000005,217.0364,2024-07-29 23:00:00+00:00
780,Sell,10398.054700000006,218.42,2024-07-30 08:00:00+00:00
781,Buy,10398.054700000006,217.65,2024-07-30 12:00:00+00:00
782,Buy,10401.694700000005,218.56,2024-07-30 13:00:00+00:00
783,Buy,10397.534700000006,218.04,2024-07-30 14:00:00+00:00
784,Sell,10378.724700000006,216.33,2024-07-30 15:00:00+00:00
785,Buy,10378.724700000006,216.12,2024-07-30 17:00:00+00:00
786,Buy,10384.564700000006,217.58,2024-07-30 18:00:00+00:00
787,Sell,10387.724700000006,217.975,2024-07-30 19:00:00+00:00
788,Buy,10387.724700000006,217.05,2024-07-30 22:00:00+00:00
789,Buy,10388.964700000004,217.36,2024-07-30 23:00:00+00:00
790,Buy,10404.404700000005,219.29,2024-07-31 08:00:00+00:00
791,Sell,10412.434700000005,220.02,2024-07-31 09:00:00+00:00
792,Buy,10412.434700000005,219.95,2024-07-31 10:00:00+00:00
793,Sell,10412.674700000007,220.01,2024-07-31 11:00:00+00:00
794,Buy,10412.674700000007,218.7,2024-07-31 12:00:00+00:00
795,Buy,10420.394700000008,220.63,2024-07-31 13:00:00+00:00
796,Buy,10429.994700000007,221.83,2024-07-31 14:00:00+00:00
797,Sell,10435.164700000008,222.3,2024-07-31 15:00:00+00:00
